Linux 5.4.0-193-generic (p4) 	08/25/2024 	_x86_64_	(8 CPU)

07:14:41 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
07:14:42 PM   4730344   5435224   3316180     36.26     54528    861160   4269700     37.98   3501192    598540      9788
07:14:43 PM   4728564   5434596   3316616     36.27     54528    862496   4269700     37.98   3501236    599688     10572
07:14:44 PM   4728068   5435148   3316304     36.26     54528    863284   4269700     37.98   3501240    600728     11496
07:14:45 PM   4727312   5435060   3316332     36.26     54536    863988   4269700     37.98   3501240    601388     12376
07:14:46 PM   4726028   5434576   3316748     36.27     54536    864824   4264380     37.93   3501748    602176     13244
07:14:47 PM   4725020   5434476   3316852     36.27     54536    865704   4264380     37.93   3501792    603072     14316
07:14:48 PM   4724264   5434636   3316648     36.27     54536    866656   4264380     37.93   3501948    603976     12520
07:14:49 PM   4723256   5434436   3316904     36.27     54536    867380   4264380     37.93   3501948    604768     13540
07:14:50 PM   4722184   5434348   3316948     36.27     54544    868316   4264380     37.93   3501948    605728     14580
07:14:51 PM   4721428   5434256   3316904     36.27     54544    869104   4264380     37.93   3502000    606384     15388
07:14:52 PM   4720560   5434072   3317144     36.27     54544    869708   4264380     37.93   3502228    607056     16260
07:14:53 PM   4719916   5434248   3316876     36.27     54544    870608   4264380     37.93   3502104    607864      1428
07:14:54 PM   4718656   5434136   3317192     36.27     54544    871520   4264380     37.93   3502124    608996      2648
07:14:55 PM   4717900   5434416   3316864     36.27     54552    872564   4264380     37.93   3502184    610016      3804
07:14:56 PM   4716892   5434340   3316844     36.27     54552    873564   4264380     37.93   3502468    610936      4924
07:14:57 PM   4715632   5434108   3317104     36.27     54552    874540   4264380     37.93   3502780    611944      6024
07:14:58 PM   4714372   5433720   3317376     36.28     54552    875516   4264380     37.93   3503060    612808      7080
07:14:59 PM   4713364   5433848   3317320     36.28     54552    876544   4264380     37.93   3503388    613928      8356
07:15:00 PM   4711852   5433492   3317680     36.28     54560    877660   4264380     37.93   3503632    615064      9584
07:15:01 PM   4709252   5432184   3318396     36.29     54560    878860   4264380     37.93   3504108    616288     11064
07:15:02 PM   4707976   5432072   3318468     36.29     54560    880024   4264380     37.93   3504460    617436     12400
07:15:03 PM   4706716   5431844   3318644     36.29     54560    881084   4264380     37.93   3504868    618456     11032
07:15:04 PM   4705708   5432004   3318472     36.29     54560    882240   4264380     37.93   3505180    619612     12196
07:15:05 PM   4703944   5431472   3319000     36.29     54568    883436   4264380     37.93   3505524    620820     13412
07:15:06 PM   4702432   5431012   3319424     36.30     54568    884496   4264380     37.93   3505808    621856     14668
07:15:07 PM   4700904   5430912   3319440     36.30     54568    885956   4264380     37.93   3506248    623264     16180
07:15:08 PM   4699392   5430576   3319816     36.30     54568    887064   4264380     37.93   3506556    624424     17492
07:15:09 PM   4697124   5429560   3320780     36.31     54568    888340   4264380     37.93   3506936    625664     18860
07:15:10 PM   4695864   5429324   3321000     36.32     54576    889336   4264380     37.93   3507312    626668     19920
07:15:11 PM   4694604   5429216   3321172     36.32     54576    890400   4269084     37.97   3507604    627808     21084
07:15:12 PM   4693092   5428816   3321512     36.32     54576    891540   4269084     37.97   3507948    628904     22400
07:15:13 PM   4691832   5428620   3321836     36.32     54576    892460   4269084     37.97   3508312    629960     23592
07:15:14 PM   4690320   5428232   3322084     36.33     54576    893680   4269084     37.97   3508632    631064     24812
07:15:15 PM   4688556   5427480   3322956     36.34     54584    894552   4269084     37.97   3508992    632060     25932
07:15:16 PM   4687044   5427268   3323128     36.34     54584    895856   4269084     37.97   3509300    633336     27272
07:15:17 PM   4686288   5427440   3322820     36.34     54584    896892   4269084     37.97   3509588    634248     28396
07:15:18 PM   4684776   5426948   3323324     36.34     54584    897876   4273628     38.01   3509900    635256     29492
07:15:19 PM   4683500   5426764   3323512     36.34     54584    898912   4273628     38.01   3510308    636324     21696
07:15:20 PM   4681484   5426000   3324124     36.35     54592    900276   4273628     38.01   3510600    637560     23004
07:15:21 PM   4680476   5426108   3324136     36.35     54592    901248   4273628     38.01   3510956    638656     24404
07:15:22 PM   4679468   5426016   3324144     36.35     54592    902224   4273628     38.01   3511192    639560     25460
07:15:23 PM   4677704   5425140   3325124     36.36     54592    902996   4273628     38.01   3511488    640440     26636
07:15:24 PM   4676444   5425120   3325084     36.36     54592    904256   4273628     38.01   3511868    641660      2260
07:15:25 PM   4675184   5424960   3325272     36.36     54600    905288   4273628     38.01   3512208    642736      3472
07:15:26 PM   4673672   5424500   3325648     36.37     54600    906396   4273628     38.01   3512428    643776      4784
07:15:27 PM   4672412   5424432   3325724     36.37     54600    907548   4273628     38.01   3512896    644952      6084
07:15:28 PM   4670900   5423968   3326152     36.37     54600    908608   4278324     38.06   3513252    645988      7224
07:15:29 PM   4669388   5423440   3326672     36.38     54600    909572   4278324     38.06   3513544    646956      8372
07:15:30 PM   4668128   5423352   3326732     36.38     54608    910740   4278324     38.06   3513824    648116      9564
07:15:31 PM   4667120   5423360   3326784     36.38     54608    911672   4278324     38.06   3514028    649112     10616
07:15:32 PM   4665860   5423160   3326944     36.38     54608    912744   4278324     38.06   3514448    650160     11908
07:15:33 PM   4664348   5422712   3327368     36.39     54608    913804   4278324     38.06   3514720    651208     13096
07:15:34 PM   4662584   5421824   3328168     36.39     54608    914740   4278324     38.06   3515056    652072     14120
07:15:35 PM   4661568   5421876   3328100     36.39     54616    915792   4278324     38.06   3515080    653128     15296
07:15:36 PM   4660316   5421476   3328420     36.40     54616    916704   4278324     38.06   3515080    653968     16360
07:15:37 PM   4659308   5421540   3328448     36.40     54616    917656   4278324     38.06   3515100    655028     17420
07:15:38 PM   4658552   5421692   3328300     36.40     54616    918540   4278324     38.06   3515104    655924     18380
07:15:39 PM   4657544   5421536   3328400     36.40     54616    919424   4278324     38.06   3515104    656764     19316
07:15:40 PM   4656536   5421600   3328324     36.40     54624    920472   4278324     38.06   3515132    657816     20336
07:15:41 PM   4655260   5421416   3328548     36.40     54624    921492   4278324     38.06   3515140    658888     21440
07:15:42 PM   4654504   5421604   3328440     36.40     54624    922332   4278324     38.06   3515140    659824     22492
07:15:43 PM   4653740   5421660   3328208     36.39     54624    923292   4278324     38.06   3515140    660628     23408
07:15:44 PM   4652984   5421692   3328144     36.39     54624    924092   4278324     38.06   3515140    661408     24300
07:15:45 PM   4651976   5421540   3328332     36.40     54632    924876   4278324     38.06   3515140    662248     25184
07:15:46 PM   4651204   5421624   3328220     36.39     54632    925724   4278324     38.06   3515140    663088     26096
07:15:47 PM   4650196   5421648   3328196     36.39     54632    926732   4278324     38.06   3515140    664108     27180
07:15:48 PM   4648936   5421240   3328500     36.40     54632    927664   4278324     38.06   3515140    664948     28184
07:15:49 PM   4647676   5421196   3328568     36.40     54632    928828   4278324     38.06   3515140    666148     29416
07:15:50 PM   4646888   5421424   3328444     36.40     54644    929712   4278324     38.06   3515144    667152     23828
07:15:51 PM   4645880   5421496   3328184     36.39     54644    930908   4278324     38.06   3515144    668196     25128
07:15:52 PM   4644628   5421276   3328352     36.40     54644    931968   4278324     38.06   3515144    669216     26424
07:15:53 PM   4643360   5421284   3328432     36.40     54644    933124   4278324     38.06   3515144    670476     27756
07:15:54 PM   4642336   5421300   3328384     36.40     54644    934156   4278324     38.06   3515144    671496     29000
07:15:55 PM   4641076   5421156   3328524     36.40     54652    935244   4278324     38.06   3515196    672592      2196
07:15:56 PM   4639564   5420856   3328824     36.40     54652    936424   4278324     38.06   3515200    673788      3544
07:15:57 PM   4638808   5420952   3328640     36.40     54652    937340   4278324     38.06   3515200    674628      4600
07:15:58 PM   4637800   5421280   3328356     36.40     54652    938596   4278324     38.06   3515200    675948      6024
07:15:59 PM   4636540   5421112   3328500     36.40     54652    939688   4278324     38.06   3515200    677028      7196
07:16:00 PM   4635028   5420940   3328616     36.40     54660    941040   4278324     38.06   3515200    678348      8660
07:16:01 PM   4634020   5421064   3328428     36.40     54660    942216   4278324     38.06   3515212    679464      9816
07:16:02 PM   4632996   5421092   3328516     36.40     54660    943104   4278324     38.06   3515216    680492     10948
07:16:03 PM   4631988   5420908   3328416     36.40     54660    944200   4278324     38.06   3515216    681308     12292
