Linux 5.4.0-193-generic (p4) 	08/25/2024 	_x86_64_	(8 CPU)

07:28:36 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
07:28:37 PM   7354732   7867972    880976      9.63     55732    670292   2692356     23.95   1072764    404800       320
07:28:38 PM   7353976   7867228    881384      9.64     55732    670640   2692356     23.95   1073172    404812       100
07:28:39 PM   7353464   7867292    881624      9.64     55732    670896   2692356     23.95   1073972    405372       652
07:28:40 PM   7351896   7865976    882928      9.65     55732    671124   2692356     23.95   1075096    405616      1112
07:28:41 PM   7350888   7865176    883728      9.66     55732    671328   2692356     23.95   1075688    405820      1524
07:28:42 PM   7350132   7864628    884248      9.67     55740    671548   2692356     23.95   1076204    406024      2020
07:28:43 PM   7349376   7864016    884832      9.68     55740    671712   2692356     23.95   1076664    406164      2336
07:28:44 PM   7348368   7863308    885496      9.68     55740    672048   2692356     23.95   1077204    406460      2728
07:28:45 PM   7347864   7863012    885800      9.69     55740    672248   2692356     23.95   1077696    406668      3068
07:28:46 PM   7347612   7863028    885828      9.69     55740    672464   2692356     23.95   1078156    406924      3524
07:28:47 PM   7347108   7862772    886100      9.69     55748    672680   2692356     23.95   1078816    407160      3868
07:28:48 PM   7346604   7862492    886352      9.69     55748    672924   2692356     23.95   1079240    407380      4316
07:28:49 PM   7345848   7861848    886924      9.70     55748    673104   2692356     23.95   1079776    407492      4684
07:28:50 PM   7345344   7861692    887092      9.70     55748    673436   2692356     23.95   1080216    407836      5036
07:28:51 PM   7344336   7860968    887876      9.71     55748    673656   2692356     23.95   1080772    408120      5428
07:28:52 PM   7343832   7860684    888120      9.71     55756    673900   2692356     23.95   1081324    408336      5780
07:28:53 PM   7343076   7860208    888660      9.72     55756    674108   2692356     23.95   1081788    408604      6148
07:28:54 PM   7342068   7859448    889348      9.73     55756    674428   2692356     23.95   1082400    408852      6488
07:28:55 PM   7341060   7858628    890140      9.73     55756    674636   2697040     23.99   1082860    409036      6772
07:28:56 PM   7340304   7858140    890672      9.74     55756    674848   2697040     23.99   1083440    409296      7160
07:28:57 PM   7339548   7857608    891176      9.75     55764    675088   2697040     23.99   1083984    409512      7516
07:28:58 PM   7338760   7856960    891780      9.75     55764    675268   2697040     23.99   1084472    409648      7804
07:28:59 PM   7338256   7856628    892068      9.75     55764    675476   2697040     23.99   1084964    409816      8128
