Linux 5.4.0-193-generic (p4) 	08/25/2024 	_x86_64_	(8 CPU)

07:25:31 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty
07:25:32 PM   7480160   7962072    787292      8.61     55436    639732   2601332     23.14    979160    374140      1020
07:25:33 PM   7479656   7961848    787556      8.61     55436    639964   2601332     23.14    979532    374416      1440
07:25:34 PM   7479404   7961760    787648      8.61     55444    640116   2601332     23.14    979908    374580      1816
07:25:35 PM   7478624   7961248    788100      8.62     55444    640436   2601332     23.14    980852    374836      2292
07:25:36 PM   7478372   7961164    788180      8.62     55444    640604   2601332     23.14    981288    375004      1256
07:25:37 PM   7477868   7960888    788440      8.62     55444    640844   2601332     23.14    981544    375228      1660
07:25:38 PM   7477616   7960828    788508      8.62     55444    641028   2601332     23.14    981772    375420      2052
07:25:39 PM   7477112   7960520    788812      8.63     55452    641216   2601332     23.14    982280    375616      2492
07:25:40 PM   7476356   7960036    789288      8.63     55452    641488   2601332     23.14    982620    375876      2968
07:25:41 PM   7476104   7960108    789200      8.63     55456    641820   2601332     23.14    983000    376192      2080
07:25:42 PM   7475600   7959788    789484      8.63     55456    642036   2601332     23.14    983356    376376      2488
07:25:43 PM   7475096   7959468    789816      8.64     55456    642204   2601332     23.14    983728    376556      2844
07:25:44 PM   7474592   7959236    790048      8.64     55464    642468   2601332     23.14    984020    376824      3236
07:25:45 PM   7473584   7958416    790836      8.65     55464    642684   2601332     23.14    984432    377012      3624
07:25:46 PM   7473080   7958260    791056      8.65     55464    642968   2601332     23.14    984896    377360      3936
07:25:47 PM   7472072   7957464    791768      8.66     55464    643260   2601332     23.14    985424    377568      4360
07:25:48 PM   7471316   7957156    792188      8.66     55464    643588   2601332     23.14    985956    378012      4808
07:25:49 PM   7469804   7955936    793352      8.68     55472    643928   2601332     23.14    986684    378304      5268
07:25:50 PM   7469552   7955892    793396      8.68     55472    644132   2601332     23.14    987016    378512      5612
07:25:51 PM   7468796   7955464    793860      8.68     55472    644420   2601332     23.14    987332    378836      2724
07:25:52 PM   7468544   7955400    793916      8.68     55472    644616   2601332     23.14    987684    379024      3140
07:25:53 PM   7467536   7954608    794692      8.69     55472    644840   2601332     23.14    988000    379236      3588
07:25:54 PM   7466780   7954080    795244      8.70     55480    645032   2601332     23.14    988380    379456      3976
07:25:55 PM   7466276   7953828    795520      8.70     55480    645256   2601332     23.14    988680    379696      4384
07:25:56 PM   7465772   7953604    795760      8.70     55480    645516   2601332     23.14    989104    379976      1332
07:25:57 PM   7465016   7952984    796348      8.71     55480    645680   2601332     23.14    989392    380108      1616
07:25:58 PM   7464764   7953008    796312      8.71     55480    645960   2601332     23.14    989796    380380      2144
07:25:59 PM   7464260   7952712    796588      8.71     55488    646172   2601332     23.14    990124    380584      2552
07:26:00 PM   7463756   7952440    796900      8.71     55488    646356   2601332     23.14    990456    380812      2900
07:26:01 PM   7463000   7951948    797344      8.72     55488    646664   2601332     23.14    990672    381076      3236
07:26:02 PM   7462496   7951684    797632      8.72     55488    646872   2601332     23.14    990984    381312      3580
07:26:03 PM   7462244   7951584    797728      8.72     55488    647024   2601332     23.14    991256    381460      3852
07:26:04 PM   7461488   7951012    798256      8.73     55496    647236   2605848     23.18    991576    381640      4268
07:26:05 PM   7461236   7950956    798368      8.73     55496    647376   2605848     23.18    991800    381836      4464
07:26:06 PM   7460480   7950428    798868      8.74     55496    647620   2605848     23.18    992104    382060      4888
07:26:07 PM   7459976   7950076    799132      8.74     55496    647852   2605848     23.18    992436    382208      5236
07:26:08 PM   7459472   7949796    799432      8.74     55496    648056   2605848     23.18    992724    382432      5564
07:26:09 PM   7459220   7949804    799512      8.74     55504    648212   2605848     23.18    992888    382688      5796
07:26:10 PM   7458716   7949472    799772      8.75     55504    648444   2605848     23.18    993296    382836      6196
07:26:11 PM   7457960   7949028    800224      8.75     55504    648748   2605848     23.18    993644    383148      6504
07:26:12 PM   7457212   7948556    800708      8.76     55504    649000   2605848     23.18    994212    383420      6828
07:26:13 PM   7456700   7948284    801036      8.76     55504    649180   2605848     23.18    994544    383656      7156
07:26:14 PM   7456196   7947952    801324      8.76     55512    649388   2605848     23.18    994924    383816      7476
07:26:15 PM   7455692   7947692    801588      8.77     55512    649624   2605848     23.18    995040    384060      7816
07:26:16 PM   7455676   7947840    801388      8.76     55512    649820   2605848     23.18    995040    384220      7268
07:26:17 PM   7455156   7947484    801652      8.77     55512    650060   2605848     23.18    995060    384384       488
07:26:18 PM   7455140   7947708    801388      8.76     55512    650320   2605848     23.18    995120    384624       992
07:26:19 PM   7455140   7947952    801208      8.76     55520    650488   2605848     23.18    995120    384864      1336
07:26:20 PM   7454620   7947792    801336      8.76     55520    650860   2605848     23.18    995128    385216      1836
07:26:21 PM   7454368   7947784    801376      8.76     55520    651064   2605848     23.18    995128    385456      2272
07:26:22 PM   7454360   7947964    801152      8.76     55520    651276   2605848     23.18    995128    385636      2644
07:26:23 PM   7454108   7947952    801128      8.76     55520    651548   2605848     23.18    995128    385876      3044
07:26:24 PM   7453604   7947692    801420      8.76     55528    651740   2605848     23.18    995132    386112      3436
07:26:25 PM   7453604   7947872    801220      8.76     55528    651940   2605848     23.18    995132    386292      3844
07:26:26 PM   7453352   7947800    801360      8.76     55528    652048   2605848     23.18    995132    386472      4072
07:26:27 PM   7453100   7947792    801300      8.76     55528    652352   2605848     23.18    995132    386712      4512
07:26:28 PM   7452848   7947664    801352      8.76     55528    652548   2605848     23.18    995132    386832      4928
07:26:29 PM   7452344   7947516    801492      8.76     55536    652900   2605848     23.18    995140    387184      5312
07:26:30 PM   7452344   7947764    801276      8.76     55536    653104   2605848     23.18    995140    387424      5652
07:26:31 PM   7452092   7947696    801312      8.76     55536    653312   2605848     23.18    995140    387604      6008
07:26:32 PM   7451840   7947688    801344      8.76     55536    653524   2605848     23.18    995140    387844      6332
07:26:33 PM   7451840   7947868    801180      8.76     55536    653688   2605848     23.18    995140    388024      6556
07:26:34 PM   7451840   7947988    801052      8.76     55544    653804   2605848     23.18    995140    388144      6832
07:26:35 PM   7451336   7947904    801208      8.76     55544    654144   2605848     23.18    995160    388544      7280
07:26:36 PM   7451336   7948028    801032      8.76     55544    654316   2605848     23.18    995160    388664      7552
07:26:37 PM   7451084   7948016    801068      8.76     55544    654528   2605848     23.18    995160    388904      4588
07:26:38 PM   7450832   7947892    801144      8.76     55544    654700   2605848     23.18    995160    389028      4904
07:26:39 PM   7450328   7947808    801220      8.76     55552    655116   2605848     23.18    995160    389448      5364
07:26:40 PM   7450328   7947992    800988      8.76     55552    655340   2605848     23.18    995160    389628      5716
07:26:41 PM   7450076   7947988    801036      8.76     55552    655532   2605848     23.18    995160    389868      6092
07:26:42 PM   7449572   7947624    801356      8.76     55552    655708   2605848     23.18    995160    390004      1268
07:26:43 PM   7449572   7947864    801152      8.76     55552    655908   2605848     23.18    995168    390236      1708
07:26:44 PM   7449320   7947916    801152      8.76     55560    656148   2605848     23.18    995168    390536      2128
07:26:45 PM   7449068   7947848    801156      8.76     55560    656388   2605848     23.18    995168    390716      2604
07:26:46 PM   7448564   7947640    801428      8.76     55560    656616   2605848     23.18    995172    391012      2940
07:26:47 PM   7448312   7947572    801484      8.76     55560    656808   2605848     23.18    995172    391192      3340
07:26:48 PM   7448312   7947872    801104      8.76     55560    657184   2605848     23.18    995180    391484      3756
07:26:49 PM   7447808   7947672    801332      8.76     55568    657444   2605848     23.18    995180    391784      4168
07:26:50 PM   7447808   7947792    801248      8.76     55568    657528   2605848     23.18    995180    391904      4312
07:26:51 PM   7447304   7947596    801372      8.76     55568    657892   2605848     23.18    995180    392204      4912
07:26:52 PM   7447052   7947644    801456      8.76     55568    658060   2605848     23.18    995188    392496      5164
07:26:53 PM   7446548   7947380    801728      8.77     55568    658284   2605848     23.18    995192    392732      5536
07:26:54 PM   7446548   7947564    801528      8.76     55576    658472   2605848     23.18    995192    392912      5768
07:26:55 PM   7446296   7947492    801576      8.77     55576    658672   2605848     23.18    995192    393092      6092
07:26:56 PM   7446296   7947556    801496      8.76     55576    658748   2605848     23.18    995192    393152      6276
07:26:57 PM   7446012   7947656    801416      8.76     55576    659072   2605848     23.18    995204    393508         0
07:26:58 PM   7445760   7947644    801316      8.76     55576    659416   2605848     23.18    995208    393744       400
07:26:59 PM   7445256   7947380    801620      8.77     55584    659604   2605848     23.18    995216    393976       904
07:27:00 PM   7445004   7947372    801612      8.77     55584    659856   2605848     23.18    995216    394216      1448
07:27:01 PM   7445004   7947616    801368      8.76     55584    660092   2605848     23.18    995216    394456      1988
07:27:02 PM   7444500   7947352    801696      8.77     55584    660268   2605848     23.18    995216    394696      2244
07:27:03 PM   7444248   7947344    801652      8.77     55584    660556   2605848     23.18    995216    394936      2788
07:27:04 PM   7443996   7947276    801676      8.77     55592    660772   2605848     23.18    995216    395116      3264
07:27:05 PM   7443996   7947520    801440      8.76     55592    660996   2605848     23.18    995224    395348      3568
07:27:06 PM   7443240   7947004    801972      8.77     55592    661216   2605848     23.18    995228    395584      3956
07:27:07 PM   7443240   7947064    801872      8.77     55592    661312   2605848     23.18    995228    395644      4052
07:27:08 PM   7442988   7947292    801624      8.77     55592    661804   2605848     23.18    995232    396120      4796
07:27:09 PM   7442988   7947408    801480      8.76     55600    661940   2605848     23.18    995236    396236      4972
07:27:10 PM   7442736   7947520    801464      8.76     55600    662200   2605848     23.18    995240    396592      5384
07:27:11 PM   7442736   7947644    801312      8.76     55600    662348   2605848     23.18    995240    396712      5740
07:27:12 PM   7442484   7947696    801288      8.76     55600    662612   2605848     23.18    995240    397012      6116
07:27:13 PM   7442232   7947624    801328      8.76     55600    662820   2605848     23.18    995244    397188      6416
07:27:14 PM   7441476   7947288    801700      8.77     55608    663188   2605848     23.18    995248    397604      6748
07:27:15 PM   7441476   7947412    801532      8.76     55608    663348   2605848     23.18    995248    397724      7012
07:27:16 PM   7440972   7947268    801696      8.77     55608    663684   2605848     23.18    995256    398076      7304
07:27:17 PM   7440972   7947392    801524      8.76     55608    663852   2605848     23.18    995256    398196      7644
07:27:18 PM   7440972   7947600    801316      8.76     55608    664056   2605848     23.18    995268    398392      4608
07:27:19 PM   7440216   7946968    801924      8.77     55616    664188   2605848     23.18    995268    398512      5020
07:27:20 PM   7440216   7947384    801552      8.77     55616    664560   2605848     23.18    995280    398920      5460
07:27:22 PM   7440216   7947748    801208      8.76     55616    664896   2605848     23.18    995280    399280      5968
07:27:23 PM   7439964   7947620    801348      8.76     55616    665004   2605848     23.18    995280    399400      6260
07:27:24 PM   7439964   7947856    801080      8.76     55616    665260   2605848     23.18    995280    399632      1448
07:27:25 PM   7439964   7948104    800860      8.76     55624    665460   2605848     23.18    995280    399872      1856
07:27:26 PM   7439208   7947648    801284      8.76     55624    665788   2605848     23.18    995280    400172      2160
07:27:27 PM   7439208   7947836    801076      8.76     55624    665984   2605848     23.18    995280    400352      2596
07:27:28 PM   7438956   7947764    801096      8.76     55624    666212   2605848     23.18    995280    400532      2996
07:27:29 PM   7438704   7947816    801128      8.76     55624    666420   2605848     23.18    995292    400820      3332
07:27:30 PM   7438444   7947676    801260      8.76     55632    666540   2605848     23.18    995292    400940      3676
07:27:31 PM   7437948   7947476    801432      8.76     55632    666856   2605848     23.18    995300    401232      4112
07:27:32 PM   7437948   7947596    801312      8.76     55632    666972   2605848     23.18    995300    401352      4284
07:27:33 PM   7437696   7947524    801384      8.76     55632    667148   2605848     23.18    995304    401528      4540
07:27:34 PM   7437444   7947452    801464      8.76     55632    667316   2605848     23.18    995304    401708      4832
07:27:35 PM   7437192   7947448    801464      8.76     55640    667548   2605848     23.18    995304    401948      5176
07:27:36 PM   7436940   7947436    801456      8.76     55640    667808   2605848     23.18    995304    402188      5572
07:27:37 PM   7436688   7947548    801356      8.76     55640    668152   2605848     23.18    995320    402532      5880
07:27:38 PM   7436436   7947420    801456      8.76     55640    668296   2605848     23.18    995320    402652      6172
07:27:39 PM   7436436   7947716    801200      8.76     55640    668548   2605848     23.18    995324    402948      6520
07:27:40 PM   7436184   7947588    801248      8.76     55648    668740   2605848     23.18    995324    403068      6804
07:27:41 PM   7435932   7947516    801352      8.76     55648    668884   2605848     23.18    995324    403248      7044
07:27:42 PM   7435932   7947700    801104      8.76     55648    669128   2605848     23.18    995324    403428      7464
07:27:43 PM   7435428   7947496    801332      8.76     55648    669400   2605848     23.18    995332    403720      7868
07:27:44 PM   7435428   7947692    801144      8.76     55652    669580   2605848     23.18    995336    403908        96
07:27:45 PM   7435176   7947744    801064      8.76     55660    669892   2605848     23.18    995336    404208       544
07:27:46 PM   7434672   7947480    801344      8.76     55660    670116   2605848     23.18    995344    404440       912
07:27:47 PM   7522200   8035252    713640      7.80     55660    670284   2520156     22.42    906880    404680      1252
07:27:48 PM   7522376   8035432    713464      7.80     55660    670284   2520156     22.42    906868    404680      1388
07:27:49 PM   7522248   8035304    713592      7.80     55660    670284   2520156     22.42    906868    404680      1388
